event_id,event_label,metric,mean_value_after,mean_value_before,n_days_after,n_days_before,delta_after_minus_before,p_value
election_2023,General elections (Feb 2023),mean_afinn,-1.0747313669886935,-1.037620733263864,90,90,-0.03711063372482948,0.7182930322046643
election_2023,General elections (Feb 2023),mean_compound,0.04300239489542778,0.05184860293692562,90,90,-0.008846208041497841,0.2086674163690684
endsars,EndSARS protests (Oct 2020),mean_afinn,0.1303731982606257,-0.7377442403545513,90,90,0.8681174386151771,7.352356090847767e-14
endsars,EndSARS protests (Oct 2020),mean_compound,0.04897575683020119,0.05442994374454284,90,90,-0.005454186914341651,0.38325638876223933
naira_crisis,Naira redesign / cash crisis (Feb 2023),mean_afinn,-1.0767585095863101,-0.8599877006992814,90,90,-0.2167708088870287,0.05722811164351017
naira_crisis,Naira redesign / cash crisis (Feb 2023),mean_compound,0.047403618677539186,0.058723044261204,90,90,-0.011319425583664812,0.11261047894045119
subsidy_remov,Fuel subsidy removal (May 2023),mean_afinn,-0.9429290770492751,-1.077287256475143,90,90,0.13435817942586792,0.13462501358811682
subsidy_remov,Fuel subsidy removal (May 2023),mean_compound,0.10595038834473137,0.04347635237150577,90,90,0.0624740359732256,4.1917635298864605e-24
twitter_ban,Twitter ban (Jun 2021),mean_afinn,-0.855138028440746,-1.0637976794542843,90,90,0.20865965101353823,0.061964326118794696
twitter_ban,Twitter ban (Jun 2021),mean_compound,0.06094296199832794,0.042835194593645314,90,90,0.018107767404682625,0.02543814747677191
