lang_group,emotion,n_tweets,tweets_with_emotion,prop_with_emotion,mean_count
en,anger,79508,23032,0.2896815414801026,0.32067213362177394
en,anticipation,79508,41819,0.5259722292096393,0.7189968305076219
en,disgust,79508,32435,0.407946370176586,0.47837953413492984
en,fear,79508,37521,0.4719147758716104,0.6382502389696634
en,joy,79508,47650,0.5993107611812648,0.9043869799265483
en,negative,79508,42646,0.5363736982442019,0.7053126729385722
en,positive,79508,62477,0.7857951401116868,1.3327463903003471
en,sadness,79508,29748,0.37415102882728785,0.42174372390199727
en,surprise,79508,21144,0.2659355033455753,0.2827011118378025
en,trust,79508,57223,0.7197137394979122,1.2011495698546057
pcm,anger,19882,5735,0.28845186600945577,0.31953525802233174
pcm,anticipation,19882,10407,0.5234382858867317,0.7114475404888844
pcm,disgust,19882,8156,0.41022029976863494,0.4808369379338095
pcm,fear,19882,9291,0.46730711196056735,0.63313549944673575
pcm,joy,19882,11872,0.59712302585253,0.8980484860678
pcm,negative,19882,10680,0.5371692988632935,0.7053616336384669
pcm,positive,19882,15582,0.7837239714314456,1.326224725882708
pcm,sadness,19882,7423,0.3733527814103209,0.41967608892465547
pcm,surprise,19882,5329,0.26803138517251784,0.2842269389397445
pcm,trust,19882,14285,0.71848908560507,1.197515340509003
